Amostrador,Energia,Percentual de chainbreaks
SimulatedAnnealing,2052.0,
SimulatedAnnealing,5376.0,
SimulatedAnnealing,4416.0,
SimulatedAnnealing,6144.0,
SimulatedAnnealing,66576.0,
SimulatedAnnealing,4224.0,
SimulatedAnnealing,324.0,
SimulatedAnnealing,16704.0,
SimulatedAnnealing,2064.0,
SimulatedAnnealing,17412.0,
SimulatedAnnealing,1284.0,
SimulatedAnnealing,1536.0,
SimulatedAnnealing,4416.0,
SimulatedAnnealing,70656.0,
SimulatedAnnealing,4176.0,
SimulatedAnnealing,2304.0,
SimulatedAnnealing,66576.0,
SimulatedAnnealing,69696.0,
SimulatedAnnealing,9216.0,
SimulatedAnnealing,20544.0,
SimulatedAnnealing,4368.0,
SimulatedAnnealing,16464.0,
SimulatedAnnealing,5184.0,
SimulatedAnnealing,9216.0,
SimulatedAnnealing,4356.0,
SimulatedAnnealing,5136.0,
SimulatedAnnealing,1044.0,
SimulatedAnnealing,4128.0,
SimulatedAnnealing,8208.0,
SimulatedAnnealing,1536.0,
SimulatedAnnealing,16896.0,
SimulatedAnnealing,336.0,
SimulatedAnnealing,5376.0,
SimulatedAnnealing,65856.0,
SimulatedAnnealing,69636.0,
SimulatedAnnealing,66816.0,
SimulatedAnnealing,69696.0,
SimulatedAnnealing,1536.0,
SimulatedAnnealing,66816.0,
SimulatedAnnealing,5376.0,
SimulatedAnnealing,66576.0,
SimulatedAnnealing,65856.0,
SimulatedAnnealing,2048.0,
SimulatedAnnealing,70656.0,
SimulatedAnnealing,67584.0,
SimulatedAnnealing,5376.0,
SimulatedAnnealing,8256.0,
SimulatedAnnealing,16512.0,
SimulatedAnnealing,17664.0,
SimulatedAnnealing,4416.0,
SimulatedAnnealing,6144.0,
SimulatedAnnealing,66576.0,
SimulatedAnnealing,17664.0,
SimulatedAnnealing,17412.0,
SimulatedAnnealing,5376.0,
SimulatedAnnealing,16896.0,
SimulatedAnnealing,16464.0,
SimulatedAnnealing,5184.0,
SimulatedAnnealing,65856.0,
SimulatedAnnealing,1344.0,
SimulatedAnnealing,16452.0,
SimulatedAnnealing,6144.0,
SimulatedAnnealing,1296.0,
SimulatedAnnealing,576.0,
SimulatedAnnealing,16896.0,
SimulatedAnnealing,17424.0,
SimulatedAnnealing,69888.0,
SimulatedAnnealing,4368.0,
SimulatedAnnealing,1296.0,
SimulatedAnnealing,4608.0,
SimulatedAnnealing,20544.0,
SimulatedAnnealing,70656.0,
SimulatedAnnealing,17664.0,
SimulatedAnnealing,324.0,
SimulatedAnnealing,5184.0,
SimulatedAnnealing,66048.0,
SimulatedAnnealing,6144.0,
SimulatedAnnealing,2064.0,
SimulatedAnnealing,4416.0,
SimulatedAnnealing,5376.0,
SimulatedAnnealing,67584.0,
SimulatedAnnealing,516.0,
SimulatedAnnealing,1104.0,
SimulatedAnnealing,16704.0,
SimulatedAnnealing,69648.0,
SimulatedAnnealing,1280.0,
SimulatedAnnealing,5376.0,
SimulatedAnnealing,66624.0,
SimulatedAnnealing,512.0,
SimulatedAnnealing,21504.0,
SimulatedAnnealing,1536.0,
SimulatedAnnealing,66816.0,
SimulatedAnnealing,5136.0,
SimulatedAnnealing,17664.0,
SimulatedAnnealing,1296.0,
SimulatedAnnealing,2304.0,
SimulatedAnnealing,5136.0,
SimulatedAnnealing,20484.0,
SimulatedAnnealing,66816.0,
SimulatedAnnealing,4128.0,
SimulatedAnnealing,4176.0,
SimulatedAnnealing,1344.0,
SimulatedAnnealing,576.0,
SimulatedAnnealing,16704.0,
SimulatedAnnealing,16704.0,
SimulatedAnnealing,17664.0,
SimulatedAnnealing,66816.0,
SimulatedAnnealing,20736.0,
SimulatedAnnealing,17424.0,
SimulatedAnnealing,65856.0,
SimulatedAnnealing,65856.0,
SimulatedAnnealing,20736.0,
SimulatedAnnealing,1536.0,
SimulatedAnnealing,4608.0,
SimulatedAnnealing,69888.0,
SimulatedAnnealing,5184.0,
SimulatedAnnealing,5184.0,
SimulatedAnnealing,2304.0,
SimulatedAnnealing,17424.0,
SimulatedAnnealing,65856.0,
SimulatedAnnealing,1040.0,
SimulatedAnnealing,4352.0,
SimulatedAnnealing,8448.0,
SimulatedAnnealing,336.0,
SimulatedAnnealing,5136.0,
SimulatedAnnealing,2112.0,
SimulatedAnnealing,4416.0,
SimulatedAnnealing,336.0,
SimulatedAnnealing,66816.0,
SimulatedAnnealing,8448.0,
SimulatedAnnealing,1536.0,
SimulatedAnnealing,69696.0,
SimulatedAnnealing,16656.0,
SimulatedAnnealing,5376.0,
SimulatedAnnealing,3072.0,
SimulatedAnnealing,6144.0,
SimulatedAnnealing,5184.0,
SimulatedAnnealing,4352.0,
SimulatedAnnealing,8448.0,
SimulatedAnnealing,768.0,
SimulatedAnnealing,9216.0,
SimulatedAnnealing,2064.0,
SimulatedAnnealing,69888.0,
SimulatedAnnealing,2112.0,
SimulatedAnnealing,66048.0,
SimulatedAnnealing,70656.0,
SimulatedAnnealing,2304.0,
SimulatedAnnealing,66624.0,
SimulatedAnnealing,4356.0,
SimulatedAnnealing,8256.0,
SimulatedAnnealing,6144.0,
SimulatedAnnealing,17664.0,
SimulatedAnnealing,65616.0,
SimulatedAnnealing,1152.0,
SimulatedAnnealing,1344.0,
SimulatedAnnealing,66624.0,
SimulatedAnnealing,69696.0,
SimulatedAnnealing,96.0,
SimulatedAnnealing,16704.0,
SimulatedAnnealing,65808.0,
SimulatedAnnealing,1056.0,
SimulatedAnnealing,9216.0,
SimulatedAnnealing,1344.0,
SimulatedAnnealing,17472.0,
SimulatedAnnealing,65856.0,
SimulatedAnnealing,2304.0,
SimulatedAnnealing,5120.0,
SimulatedAnnealing,17472.0,
SimulatedAnnealing,96.0,
SimulatedAnnealing,1344.0,
SimulatedAnnealing,66048.0,
SimulatedAnnealing,17664.0,
SimulatedAnnealing,2304.0,
SimulatedAnnealing,3072.0,
SimulatedAnnealing,8256.0,
SimulatedAnnealing,17424.0,
SimulatedAnnealing,2304.0,
TabuSampler,32.0,
TabuSampler,32.0,
TabuSampler,20.0,
TabuSampler,24.0,
TabuSampler,32.0,
TabuSampler,32.0,
TabuSampler,24.0,
TabuSampler,48.0,
TabuSampler,16.0,
TabuSampler,32.0,
TabuSampler,36.0,
TabuSampler,20.0,
TabuSampler,68.0,
TabuSampler,24.0,
TabuSampler,68.0,
TabuSampler,24.0,
TabuSampler,32.0,
TabuSampler,32.0,
TabuSampler,20.0,
TabuSampler,20.0,
TabuSampler,16.0,
TabuSampler,32.0,
TabuSampler,68.0,
TabuSampler,80.0,
TabuSampler,20.0,
TabuSampler,48.0,
TabuSampler,16.0,
TabuSampler,36.0,
TabuSampler,32.0,
TabuSampler,36.0,
TabuSampler,64.0,
TabuSampler,68.0,
TabuSampler,68.0,
TabuSampler,0.0,
TabuSampler,32.0,
TabuSampler,32.0,
TabuSampler,80.0,
TabuSampler,72.0,
TabuSampler,20.0,
TabuSampler,80.0,
TabuSampler,8.0,
TabuSampler,68.0,
TabuSampler,36.0,
TabuSampler,20.0,
TabuSampler,32.0,
TabuSampler,32.0,
TabuSampler,24.0,
TabuSampler,32.0,
TabuSampler,24.0,
TabuSampler,20.0,
TabuSampler,20.0,
TabuSampler,36.0,
TabuSampler,68.0,
TabuSampler,32.0,
TabuSampler,20.0,
TabuSampler,12.0,
TabuSampler,20.0,
TabuSampler,24.0,
TabuSampler,32.0,
TabuSampler,36.0,
TabuSampler,68.0,
TabuSampler,68.0,
TabuSampler,24.0,
TabuSampler,20.0,
TabuSampler,8.0,
TabuSampler,20.0,
TabuSampler,20.0,
TabuSampler,20.0,
TabuSampler,20.0,
TabuSampler,16.0,
TabuSampler,32.0,
TabuSampler,16.0,
TabuSampler,32.0,
TabuSampler,20.0,
TabuSampler,24.0,
TabuSampler,36.0,
TabuSampler,48.0,
TabuSampler,48.0,
TabuSampler,24.0,
TabuSampler,68.0,
TabuSampler,32.0,
TabuSampler,24.0,
TabuSampler,24.0,
TabuSampler,48.0,
TabuSampler,20.0,
TabuSampler,48.0,
TabuSampler,36.0,
TabuSampler,24.0,
TabuSampler,80.0,
TabuSampler,24.0,
TabuSampler,72.0,
TabuSampler,4.0,
TabuSampler,36.0,
TabuSampler,20.0,
TabuSampler,80.0,
TabuSampler,36.0,
TabuSampler,20.0,
TabuSampler,20.0,
TabuSampler,32.0,
TabuSampler,48.0,
TabuSampler,72.0,
TabuSampler,68.0,
TabuSampler,36.0,
TabuSampler,0.0,
TabuSampler,72.0,
TabuSampler,20.0,
TabuSampler,32.0,
TabuSampler,32.0,
TabuSampler,32.0,
TabuSampler,20.0,
TabuSampler,32.0,
TabuSampler,32.0,
TabuSampler,20.0,
TabuSampler,24.0,
TabuSampler,16.0,
TabuSampler,48.0,
TabuSampler,68.0,
TabuSampler,36.0,
TabuSampler,72.0,
TabuSampler,24.0,
TabuSampler,20.0,
TabuSampler,32.0,
TabuSampler,16.0,
TabuSampler,48.0,
TabuSampler,20.0,
TabuSampler,72.0,
TabuSampler,32.0,
TabuSampler,36.0,
TabuSampler,32.0,
TabuSampler,20.0,
TabuSampler,68.0,
TabuSampler,20.0,
TabuSampler,36.0,
TabuSampler,32.0,
TabuSampler,68.0,
TabuSampler,48.0,
TabuSampler,32.0,
TabuSampler,68.0,
TabuSampler,20.0,
TabuSampler,4.0,
TabuSampler,20.0,
TabuSampler,80.0,
TabuSampler,80.0,
TabuSampler,20.0,
TabuSampler,72.0,
TabuSampler,36.0,
TabuSampler,24.0,
TabuSampler,80.0,
TabuSampler,68.0,
TabuSampler,68.0,
TabuSampler,36.0,
TabuSampler,16.0,
TabuSampler,84.0,
TabuSampler,64.0,
TabuSampler,20.0,
TabuSampler,32.0,
TabuSampler,72.0,
TabuSampler,32.0,
TabuSampler,36.0,
TabuSampler,48.0,
TabuSampler,80.0,
TabuSampler,32.0,
TabuSampler,24.0,
TabuSampler,4.0,
TabuSampler,68.0,
TabuSampler,80.0,
TabuSampler,24.0,
TabuSampler,48.0,
TabuSampler,68.0,
TabuSampler,32.0,
TabuSampler,32.0,
TabuSampler,4.0,
TabuSampler,36.0,
TabuSampler,32.0,
TabuSampler,12.0,
TabuSampler,20.0,
TabuSampler,12.0,
TabuSampler,36.0,
TabuSampler,20.0,
TabuSampler,24.0,
TabuSampler,32.0,
TabuSampler,24.0,
TabuSampler,32.0,
TabuSampler,36.0,
TabuSampler,32.0,
TabuSampler,32.0,
TabuSampler,68.0,
TabuSampler,36.0,
TabuSampler,32.0,
TabuSampler,32.0,
TabuSampler,24.0,
TabuSampler,64.0,
TabuSampler,24.0,
TabuSampler,36.0,
TabuSampler,48.0,
TabuSampler,80.0,
TabuSampler,20.0,
TabuSampler,20.0,
TabuSampler,80.0,
TabuSampler,80.0,
TabuSampler,32.0,
TabuSampler,0.0,
TabuSampler,36.0,
TabuSampler,80.0,
TabuSampler,20.0,
TabuSampler,24.0,
TabuSampler,32.0,
TabuSampler,4.0,
TabuSampler,32.0,
TabuSampler,36.0,
TabuSampler,72.0,
TabuSampler,32.0,
TabuSampler,4.0,
TabuSampler,24.0,
TabuSampler,4.0,
TabuSampler,24.0,
TabuSampler,32.0,
TabuSampler,32.0,
TabuSampler,32.0,
TabuSampler,16.0,
TabuSampler,48.0,
TabuSampler,20.0,
TabuSampler,36.0,
TabuSampler,36.0,
TabuSampler,32.0,
TabuSampler,20.0,
TabuSampler,32.0,
TabuSampler,32.0,
TabuSampler,24.0,
TabuSampler,20.0,
TabuSampler,32.0,
TabuSampler,20.0,
TabuSampler,4.0,
TabuSampler,68.0,
TabuSampler,64.0,
TabuSampler,24.0,
TabuSampler,36.0,
TabuSampler,32.0,
TabuSampler,48.0,
TabuSampler,80.0,
TabuSampler,20.0,
TabuSampler,20.0,
TabuSampler,0.0,
TabuSampler,32.0,
TabuSampler,16.0,
TabuSampler,4.0,
TabuSampler,36.0,
TabuSampler,72.0,
TabuSampler,36.0,
TabuSampler,12.0,
TabuSampler,20.0,
TabuSampler,20.0,
TabuSampler,24.0,
TabuSampler,36.0,
TabuSampler,68.0,
TabuSampler,32.0,
TabuSampler,68.0,
TabuSampler,36.0,
TabuSampler,72.0,
TabuSampler,0.0,
TabuSampler,36.0,
TabuSampler,32.0,
TabuSampler,32.0,
TabuSampler,4.0,
TabuSampler,32.0,
TabuSampler,16.0,
TabuSampler,20.0,
TabuSampler,68.0,
TabuSampler,72.0,
TabuSampler,36.0,
TabuSampler,36.0,
TabuSampler,68.0,
TabuSampler,20.0,
TabuSampler,20.0,
TabuSampler,68.0,
TabuSampler,80.0,
TabuSampler,80.0,
TabuSampler,32.0,
TabuSampler,48.0,
TabuSampler,36.0,
TabuSampler,80.0,
TabuSampler,36.0,
TabuSampler,64.0,
TabuSampler,8.0,
TabuSampler,32.0,
TabuSampler,24.0,
TabuSampler,80.0,
TabuSampler,32.0,
TabuSampler,20.0,
TabuSampler,16.0,
TabuSampler,36.0,
TabuSampler,32.0,
TabuSampler,20.0,
TabuSampler,20.0,
TabuSampler,32.0,
TabuSampler,20.0,
TabuSampler,8.0,
TabuSampler,32.0,
TabuSampler,36.0,
TabuSampler,20.0,
TabuSampler,20.0,
TabuSampler,20.0,
TabuSampler,20.0,
TabuSampler,32.0,
TabuSampler,32.0,
TabuSampler,48.0,
TabuSampler,20.0,
TabuSampler,80.0,
TabuSampler,36.0,
TabuSampler,32.0,
TabuSampler,4.0,
TabuSampler,64.0,
TabuSampler,68.0,
TabuSampler,80.0,
TabuSampler,24.0,
TabuSampler,20.0,
TabuSampler,16.0,
TabuSampler,36.0,
TabuSampler,80.0,
TabuSampler,36.0,
TabuSampler,68.0,
TabuSampler,80.0,
TabuSampler,68.0,
TabuSampler,8.0,
TabuSampler,72.0,
TabuSampler,20.0,
TabuSampler,32.0,
TabuSampler,20.0,
TabuSampler,80.0,
TabuSampler,4.0,
TabuSampler,16.0,
TabuSampler,8.0,
TabuSampler,32.0,
TabuSampler,20.0,
TabuSampler,20.0,
TabuSampler,32.0,
TabuSampler,24.0,
TabuSampler,24.0,
TabuSampler,32.0,
TabuSampler,68.0,
TabuSampler,20.0,
TabuSampler,36.0,
TabuSampler,32.0,
TabuSampler,32.0,
TabuSampler,68.0,
TabuSampler,16.0,
TabuSampler,68.0,
TabuSampler,32.0,
TabuSampler,68.0,
TabuSampler,12.0,
TabuSampler,68.0,
TabuSampler,32.0,
TabuSampler,48.0,
TabuSampler,36.0,
TabuSampler,20.0,
TabuSampler,68.0,
TabuSampler,0.0,
TabuSampler,16.0,
TabuSampler,68.0,
TabuSampler,32.0,
TabuSampler,24.0,
TabuSampler,20.0,
TabuSampler,0.0,
TabuSampler,80.0,
TabuSampler,16.0,
TabuSampler,36.0,
TabuSampler,68.0,
TabuSampler,20.0,
TabuSampler,32.0,
TabuSampler,80.0,
TabuSampler,20.0,
TabuSampler,80.0,
TabuSampler,32.0,
TabuSampler,32.0,
TabuSampler,32.0,
TabuSampler,36.0,
TabuSampler,20.0,
TabuSampler,24.0,
TabuSampler,68.0,
TabuSampler,24.0,
TabuSampler,80.0,
TabuSampler,32.0,
TabuSampler,32.0,
TabuSampler,20.0,
TabuSampler,68.0,
TabuSampler,32.0,
TabuSampler,36.0,
TabuSampler,20.0,
TabuSampler,24.0,
TabuSampler,20.0,
TabuSampler,48.0,
TabuSampler,68.0,
TabuSampler,16.0,
TabuSampler,68.0,
TabuSampler,32.0,
TabuSampler,0.0,
TabuSampler,32.0,
TabuSampler,32.0,
TabuSampler,20.0,
TabuSampler,24.0,
TabuSampler,20.0,
TabuSampler,20.0,
TabuSampler,20.0,
TabuSampler,36.0,
TabuSampler,20.0,
TabuSampler,4.0,
TabuSampler,48.0,
TabuSampler,24.0,
TabuSampler,4.0,
TabuSampler,32.0,
TabuSampler,32.0,
TabuSampler,72.0,
TabuSampler,20.0,
TabuSampler,20.0,
TabuSampler,20.0,
TabuSampler,20.0,
TabuSampler,68.0,
TabuSampler,20.0,
TabuSampler,48.0,
TabuSampler,20.0,
TabuSampler,24.0,
TabuSampler,36.0,
TabuSampler,24.0,
TabuSampler,20.0,
TabuSampler,16.0,
TabuSampler,20.0,
TabuSampler,20.0,
TabuSampler,24.0,
TabuSampler,20.0,
TabuSampler,20.0,
TabuSampler,24.0,
TabuSampler,20.0,
TabuSampler,32.0,
TabuSampler,64.0,
TabuSampler,80.0,
TabuSampler,80.0,
TabuSampler,32.0,
TabuSampler,36.0,
TabuSampler,36.0,
TabuSampler,36.0,
TabuSampler,32.0,
TabuSampler,80.0,
TabuSampler,80.0,
TabuSampler,72.0,
TabuSampler,72.0,
TabuSampler,36.0,
TabuSampler,32.0,
TabuSampler,24.0,
TabuSampler,72.0,
TabuSampler,80.0,
TabuSampler,24.0,
TabuSampler,32.0,
TabuSampler,72.0,
TabuSampler,20.0,
TabuSampler,32.0,
TabuSampler,64.0,
TabuSampler,20.0,
TabuSampler,20.0,
TabuSampler,32.0,
TabuSampler,20.0,
TabuSampler,48.0,
TabuSampler,20.0,
TabuSampler,24.0,
TabuSampler,36.0,
TabuSampler,72.0,
TabuSampler,68.0,
TabuSampler,32.0,
TabuSampler,32.0,
TabuSampler,32.0,
TabuSampler,64.0,
TabuSampler,36.0,
TabuSampler,20.0,
TabuSampler,32.0,
TabuSampler,64.0,
TabuSampler,16.0,
TabuSampler,8.0,
TabuSampler,16.0,
TabuSampler,32.0,
TabuSampler,20.0,
TabuSampler,20.0,
TabuSampler,36.0,
TabuSampler,4.0,
TabuSampler,20.0,
TabuSampler,24.0,
TabuSampler,68.0,
TabuSampler,16.0,
TabuSampler,20.0,
TabuSampler,72.0,
TabuSampler,32.0,
TabuSampler,68.0,
TabuSampler,64.0,
TabuSampler,20.0,
TabuSampler,32.0,
TabuSampler,64.0,
TabuSampler,0.0,
TabuSampler,20.0,
TabuSampler,36.0,
TabuSampler,68.0,
TabuSampler,8.0,
TabuSampler,36.0,
TabuSampler,4.0,
TabuSampler,24.0,
TabuSampler,20.0,
TabuSampler,68.0,
TabuSampler,32.0,
TabuSampler,32.0,
TabuSampler,20.0,
TabuSampler,32.0,
TabuSampler,20.0,
TabuSampler,32.0,
TabuSampler,80.0,
TabuSampler,68.0,
TabuSampler,20.0,
TabuSampler,32.0,
TabuSampler,24.0,
TabuSampler,32.0,
TabuSampler,36.0,
TabuSampler,24.0,
TabuSampler,20.0,
TabuSampler,24.0,
TabuSampler,64.0,
TabuSampler,32.0,
TabuSampler,20.0,
TabuSampler,20.0,
TabuSampler,24.0,
TabuSampler,64.0,
TabuSampler,68.0,
TabuSampler,36.0,
TabuSampler,68.0,
TabuSampler,36.0,
TabuSampler,36.0,
TabuSampler,20.0,
TabuSampler,32.0,
TabuSampler,8.0,
TabuSampler,16.0,
TabuSampler,24.0,
TabuSampler,20.0,
TabuSampler,80.0,
TabuSampler,20.0,
TabuSampler,64.0,
TabuSampler,20.0,
TabuSampler,20.0,
TabuSampler,32.0,
TabuSampler,20.0,
TabuSampler,64.0,
TabuSampler,68.0,
TabuSampler,80.0,
TabuSampler,24.0,
TabuSampler,68.0,
TabuSampler,8.0,
TabuSampler,80.0,
TabuSampler,32.0,
TabuSampler,20.0,
TabuSampler,20.0,
TabuSampler,32.0,
TabuSampler,36.0,
TabuSampler,16.0,
TabuSampler,36.0,
TabuSampler,20.0,
TabuSampler,32.0,
TabuSampler,20.0,
TabuSampler,24.0,
TabuSampler,32.0,
TabuSampler,36.0,
TabuSampler,16.0,
TabuSampler,32.0,
TabuSampler,72.0,
TabuSampler,24.0,
TabuSampler,20.0,
TabuSampler,16.0,
TabuSampler,32.0,
TabuSampler,8.0,
TabuSampler,20.0,
TabuSampler,4.0,
TabuSampler,36.0,
TabuSampler,20.0,
TabuSampler,32.0,
TabuSampler,24.0,
TabuSampler,68.0,
TabuSampler,32.0,
TabuSampler,20.0,
TabuSampler,32.0,
TabuSampler,48.0,
TabuSampler,48.0,
TabuSampler,36.0,
TabuSampler,68.0,
TabuSampler,68.0,
TabuSampler,24.0,
TabuSampler,4.0,
TabuSampler,32.0,
TabuSampler,32.0,
TabuSampler,20.0,
TabuSampler,32.0,
TabuSampler,20.0,
TabuSampler,36.0,
TabuSampler,20.0,
TabuSampler,32.0,
TabuSampler,80.0,
TabuSampler,20.0,
TabuSampler,80.0,
TabuSampler,24.0,
TabuSampler,12.0,
TabuSampler,48.0,
TabuSampler,32.0,
TabuSampler,20.0,
TabuSampler,36.0,
TabuSampler,48.0,
TabuSampler,36.0,
TabuSampler,68.0,
TabuSampler,36.0,
TabuSampler,32.0,
TabuSampler,36.0,
TabuSampler,32.0,
TabuSampler,24.0,
TabuSampler,12.0,
TabuSampler,16.0,
TabuSampler,20.0,
TabuSampler,24.0,
TabuSampler,68.0,
TabuSampler,20.0,
TabuSampler,20.0,
TabuSampler,20.0,
TabuSampler,32.0,
TabuSampler,20.0,
TabuSampler,68.0,
TabuSampler,36.0,
TabuSampler,36.0,
TabuSampler,20.0,
TabuSampler,68.0,
TabuSampler,16.0,
TabuSampler,32.0,
TabuSampler,72.0,
TabuSampler,48.0,
TabuSampler,32.0,
TabuSampler,20.0,
TabuSampler,64.0,
TabuSampler,36.0,
TabuSampler,48.0,
TabuSampler,32.0,
TabuSampler,20.0,
TabuSampler,24.0,
TabuSampler,64.0,
TabuSampler,16.0,
TabuSampler,32.0,
TabuSampler,80.0,
TabuSampler,8.0,
TabuSampler,48.0,
TabuSampler,36.0,
TabuSampler,36.0,
TabuSampler,24.0,
TabuSampler,72.0,
TabuSampler,48.0,
TabuSampler,80.0,
TabuSampler,64.0,
TabuSampler,8.0,
TabuSampler,32.0,
TabuSampler,24.0,
TabuSampler,68.0,
TabuSampler,32.0,
TabuSampler,16.0,
TabuSampler,68.0,
TabuSampler,20.0,
TabuSampler,20.0,
TabuSampler,80.0,
TabuSampler,36.0,
TabuSampler,32.0,
TabuSampler,20.0,
TabuSampler,32.0,
TabuSampler,32.0,
TabuSampler,20.0,
TabuSampler,72.0,
TabuSampler,32.0,
TabuSampler,68.0,
TabuSampler,68.0,
TabuSampler,68.0,
TabuSampler,24.0,
TabuSampler,36.0,
TabuSampler,32.0,
TabuSampler,32.0,
TabuSampler,20.0,
TabuSampler,20.0,
TabuSampler,24.0,
TabuSampler,32.0,
TabuSampler,80.0,
TabuSampler,4.0,
TabuSampler,80.0,
TabuSampler,24.0,
TabuSampler,80.0,
TabuSampler,16.0,
TabuSampler,72.0,
TabuSampler,48.0,
TabuSampler,20.0,
TabuSampler,8.0,
TabuSampler,36.0,
TabuSampler,68.0,
TabuSampler,20.0,
TabuSampler,16.0,
TabuSampler,20.0,
TabuSampler,32.0,
TabuSampler,72.0,
TabuSampler,20.0,
TabuSampler,48.0,
TabuSampler,68.0,
TabuSampler,0.0,
TabuSampler,20.0,
TabuSampler,32.0,
TabuSampler,36.0,
TabuSampler,20.0,
TabuSampler,0.0,
TabuSampler,72.0,
TabuSampler,32.0,
TabuSampler,80.0,
TabuSampler,8.0,
TabuSampler,20.0,
TabuSampler,48.0,
TabuSampler,24.0,
TabuSampler,4.0,
TabuSampler,32.0,
TabuSampler,16.0,
TabuSampler,36.0,
TabuSampler,68.0,
TabuSampler,36.0,
TabuSampler,24.0,
TabuSampler,20.0,
TabuSampler,68.0,
TabuSampler,16.0,
TabuSampler,32.0,
TabuSampler,48.0,
TabuSampler,72.0,
TabuSampler,20.0,
TabuSampler,12.0,
TabuSampler,72.0,
TabuSampler,20.0,
TabuSampler,36.0,
TabuSampler,80.0,
TabuSampler,64.0,
TabuSampler,16.0,
TabuSampler,32.0,
TabuSampler,4.0,
TabuSampler,48.0,
TabuSampler,24.0,
TabuSampler,24.0,
TabuSampler,36.0,
TabuSampler,4.0,
TabuSampler,20.0,
TabuSampler,32.0,
TabuSampler,36.0,
TabuSampler,36.0,
TabuSampler,72.0,
TabuSampler,68.0,
TabuSampler,12.0,
TabuSampler,36.0,
TabuSampler,24.0,
TabuSampler,20.0,
TabuSampler,80.0,
TabuSampler,80.0,
TabuSampler,16.0,
TabuSampler,36.0,
TabuSampler,48.0,
TabuSampler,4.0,
TabuSampler,32.0,
TabuSampler,68.0,
TabuSampler,24.0,
TabuSampler,4.0,
TabuSampler,12.0,
TabuSampler,20.0,
TabuSampler,20.0,
TabuSampler,20.0,
TabuSampler,20.0,
TabuSampler,32.0,
TabuSampler,68.0,
TabuSampler,80.0,
TabuSampler,72.0,
TabuSampler,80.0,
TabuSampler,64.0,
TabuSampler,36.0,
TabuSampler,20.0,
TabuSampler,20.0,
TabuSampler,20.0,
TabuSampler,64.0,
TabuSampler,20.0,
TabuSampler,16.0,
TabuSampler,32.0,
TabuSampler,20.0,
TabuSampler,20.0,
TabuSampler,72.0,
TabuSampler,32.0,
TabuSampler,20.0,
TabuSampler,36.0,
TabuSampler,20.0,
TabuSampler,32.0,
TabuSampler,32.0,
TabuSampler,24.0,
TabuSampler,32.0,
TabuSampler,48.0,
TabuSampler,16.0,
TabuSampler,24.0,
TabuSampler,20.0,
TabuSampler,24.0,
TabuSampler,68.0,
TabuSampler,32.0,
TabuSampler,0.0,
TabuSampler,72.0,
TabuSampler,80.0,
TabuSampler,24.0,
TabuSampler,24.0,
TabuSampler,20.0,
TabuSampler,36.0,
TabuSampler,20.0,
TabuSampler,24.0,
TabuSampler,24.0,
TabuSampler,32.0,
TabuSampler,32.0,
TabuSampler,16.0,
TabuSampler,32.0,
TabuSampler,20.0,
TabuSampler,64.0,
TabuSampler,20.0,
TabuSampler,84.0,
TabuSampler,20.0,
TabuSampler,8.0,
TabuSampler,36.0,
TabuSampler,36.0,
TabuSampler,32.0,
TabuSampler,68.0,
TabuSampler,20.0,
TabuSampler,80.0,
TabuSampler,68.0,
TabuSampler,80.0,
TabuSampler,16.0,
TabuSampler,36.0,
TabuSampler,24.0,
TabuSampler,32.0,
TabuSampler,68.0,
TabuSampler,32.0,
TabuSampler,20.0,
TabuSampler,68.0,
TabuSampler,68.0,
TabuSampler,8.0,
TabuSampler,20.0,
TabuSampler,68.0,
TabuSampler,36.0,
TabuSampler,20.0,
TabuSampler,32.0,
TabuSampler,68.0,
TabuSampler,12.0,
TabuSampler,84.0,
TabuSampler,72.0,
TabuSampler,32.0,
TabuSampler,36.0,
TabuSampler,24.0,
TabuSampler,48.0,
TabuSampler,24.0,
TabuSampler,68.0,
TabuSampler,32.0,
TabuSampler,24.0,
TabuSampler,36.0,
TabuSampler,32.0,
TabuSampler,20.0,
TabuSampler,20.0,
TabuSampler,68.0,
TabuSampler,68.0,
TabuSampler,32.0,
TabuSampler,0.0,
TabuSampler,32.0,
TabuSampler,0.0,
TabuSampler,80.0,
TabuSampler,4.0,
TabuSampler,68.0,
TabuSampler,20.0,
TabuSampler,36.0,
TabuSampler,36.0,
TabuSampler,32.0,
TabuSampler,48.0,
TabuSampler,32.0,
TabuSampler,24.0,
TabuSampler,20.0,
TabuSampler,68.0,
TabuSampler,20.0,
TabuSampler,64.0,
TabuSampler,20.0,
TabuSampler,64.0,
TabuSampler,36.0,
TabuSampler,36.0,
TabuSampler,36.0,
TabuSampler,80.0,
TabuSampler,32.0,
TabuSampler,20.0,
TabuSampler,36.0,
TabuSampler,16.0,
TabuSampler,16.0,
TabuSampler,20.0,
TabuSampler,68.0,
TabuSampler,24.0,
TabuSampler,20.0,
TabuSampler,68.0,
TabuSampler,32.0,
TabuSampler,32.0,
TabuSampler,36.0,
TabuSampler,16.0,
TabuSampler,68.0,
TabuSampler,24.0,
TabuSampler,24.0,
TabuSampler,68.0,
TabuSampler,20.0,
TabuSampler,32.0,
TabuSampler,80.0,
TabuSampler,20.0,
TabuSampler,24.0,
TabuSampler,8.0,
TabuSampler,32.0,
TabuSampler,16.0,
TabuSampler,20.0,
TabuSampler,32.0,
TabuSampler,4.0,
